INHIBITOR_ID,INN_Name,Targets,RoF,MW,LogP,TPSA,HBA,HBD,NRB,Smiles,InChi_Key,ChEMBL_ID,image_link
252,Nintedanib,FLT4,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
253,Nintedanib,FGFR1,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
254,Nintedanib,FGFR2,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
255,Nintedanib,FGFR3,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
256,Nintedanib,FLT3,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
257,Nintedanib,LCK,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
258,Nintedanib,LYN,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
259,Nintedanib,SRC,1,539.3,3.6,94.2,7,2,7,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL502835,http://www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
260,Oclacitinib,JAK1,0,337.2,1.5,91,5,2,5,CNS(=O)(=O)C[C@H]1CC[C@@H](CC1)N(c2ncnc3c2cc[nH]3)C,HJWLJNBZVZDLAQ-HAQNSBGRSA-N,CHEMBL2103874,http://www.icoa.fr/pkidb/static/img/mol/Oclacitinib.svg
261,Oclacitinib,JAK2,0,337.2,1.5,91,5,2,5,CNS(=O)(=O)C[C@H]1CC[C@@H](CC1)N(c2ncnc3c2cc[nH]3)C,HJWLJNBZVZDLAQ-HAQNSBGRSA-N,CHEMBL2103874,http://www.icoa.fr/pkidb/static/img/mol/Oclacitinib.svg
262,Oclacitinib,JAK3,0,337.2,1.5,91,5,2,5,CNS(=O)(=O)C[C@H]1CC[C@@H](CC1)N(c2ncnc3c2cc[nH]3)C,HJWLJNBZVZDLAQ-HAQNSBGRSA-N,CHEMBL2103874,http://www.icoa.fr/pkidb/static/img/mol/Oclacitinib.svg
263,Olmutinib,EGFR,1,486.2,5.1,82.6,8,2,7,CN1CCN(CC1)c2ccc(cc2)Nc3nc4ccsc4c(n3)Oc5cccc(c5)NC(=O)C=C,FDMQDKQUTRLUBU-UHFFFAOYSA-N,CHEMBL3786343,http://www.icoa.fr/pkidb/static/img/mol/Olmutinib.svg
264,Omipalisib,PIK3CA,1,505.1,4.8,107,7,1,6,COc1c(cc(cn1)c2ccc3c(c2)c(ccn3)c4ccnnc4)NS(=O)(=O)c5ccc(cc5F)F,CGBJSGAELGCMKE-UHFFFAOYSA-N,CHEMBL1236962,http://www.icoa.fr/pkidb/static/img/mol/Omipalisib.svg
265,Omipalisib,MTOR,1,505.1,4.8,107,7,1,6,COc1c(cc(cn1)c2ccc3c(c2)c(ccn3)c4ccnnc4)NS(=O)(=O)c5ccc(cc5F)F,CGBJSGAELGCMKE-UHFFFAOYSA-N,CHEMBL1236962,http://www.icoa.fr/pkidb/static/img/mol/Omipalisib.svg
266,Orantinib,KDR,0,310.1,3.1,82.2,2,3,4,Cc1c(c([nH]c1/C=C/c3ccccc3NC2=O)C)CCC(=O)O,NHFDRBXTEDBWCZ-ZROIWOOFSA-N,CHEMBL274654,http://www.icoa.fr/pkidb/static/img/mol/Orantinib.svg
267,Orantinib,PDGFRB,0,310.1,3.1,82.2,2,3,4,Cc1c(c([nH]c1/C=C/c3ccccc3NC2=O)C)CCC(=O)O,NHFDRBXTEDBWCZ-ZROIWOOFSA-N,CHEMBL274654,http://www.icoa.fr/pkidb/static/img/mol/Orantinib.svg
268,Orantinib,FGFR1,0,310.1,3.1,82.2,2,3,4,Cc1c(c([nH]c1/C=C/c3ccccc3NC2=O)C)CCC(=O)O,NHFDRBXTEDBWCZ-ZROIWOOFSA-N,CHEMBL274654,http://www.icoa.fr/pkidb/static/img/mol/Orantinib.svg
269,Osimertinib,EGFR,0,499.3,4.5,87.6,8,2,10,Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C,DUYJMQONPNNFPI-UHFFFAOYSA-N,CHEMBL3353410,http://www.icoa.fr/pkidb/static/img/mol/Osimertinib.svg
270,Pacritinib,JAK2,0,472.2,5,68.7,7,1,4,c1cc2cc(c1)-c3ccnc(n3)Nc4ccc(c(c4)COC/C=C/COC2)OCCN5CCCC5,HWXVIOGONBBTBY-ONEGZZNKSA-N,CHEMBL2035187,http://www.icoa.fr/pkidb/static/img/mol/Pacritinib.svg
271,Palbociclib,CDK4,0,447.2,3,105,9,2,5,Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,AHJRHEGDXFFMBM-UHFFFAOYSA-N,CHEMBL189963,http://www.icoa.fr/pkidb/static/img/mol/Palbociclib.svg
272,Palbociclib,CDK6,0,447.2,3,105,9,2,5,Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,AHJRHEGDXFFMBM-UHFFFAOYSA-N,CHEMBL189963,http://www.icoa.fr/pkidb/static/img/mol/Palbociclib.svg
273,Pamapimod,MAPK14,0,406.1,1.9,109.5,8,3,8,Cn1c2c(cc(c1=O)Oc3ccc(cc3F)F)cnc(n2)NC(CCO)CCO,JYYLVUFNAHSSFE-UHFFFAOYSA-N,CHEMBL1090089,http://www.icoa.fr/pkidb/static/img/mol/Pamapimod.svg
274,Pamapimod,MAPK11,0,406.1,1.9,109.5,8,3,8,Cn1c2c(cc(c1=O)Oc3ccc(cc3F)F)cnc(n2)NC(CCO)CCO,JYYLVUFNAHSSFE-UHFFFAOYSA-N,CHEMBL1090089,http://www.icoa.fr/pkidb/static/img/mol/Pamapimod.svg
275,Pazopanib,FLT1,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
276,Pazopanib,KDR,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
277,Pazopanib,FLT4,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
278,Pazopanib,PDGFRA,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
279,Pazopanib,PDGFRB,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
280,Pazopanib,KIT,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
281,Pazopanib,FGFR3,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
282,Pazopanib,ITK,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
283,Pazopanib,FGFR1,0,437.2,3.1,119,8,2,5,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CUIHSIWYWATEQL-UHFFFAOYSA-N,CHEMBL477772,http://www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
284,Pelitinib,EGFR,1,467.2,5.1,90.3,6,2,8,CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)F,WVUNYSQLFKLYNI-AATRIKPKSA-N,CHEMBL607707,http://www.icoa.fr/pkidb/static/img/mol/Pelitinib.svg
285,Pelitinib,ERBB2,1,467.2,5.1,90.3,6,2,8,CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)F,WVUNYSQLFKLYNI-AATRIKPKSA-N,CHEMBL607707,http://www.icoa.fr/pkidb/static/img/mol/Pelitinib.svg
286,Pexidartinib,FLT3,1,417.1,5.2,66.5,4,2,5,c1cc(ncc1Cc2c[nH]c3c2cc(cn3)Cl)NCc4ccc(nc4)C(F)(F)F,JGWRKYUXBBNENE-UHFFFAOYSA-N,CHEMBL3813873,http://www.icoa.fr/pkidb/static/img/mol/Pexidartinib.svg
287,Pexidartinib,KIT,1,417.1,5.2,66.5,4,2,5,c1cc(ncc1Cc2c[nH]c3c2cc(cn3)Cl)NCc4ccc(nc4)C(F)(F)F,JGWRKYUXBBNENE-UHFFFAOYSA-N,CHEMBL3813873,http://www.icoa.fr/pkidb/static/img/mol/Pexidartinib.svg
288,Pexidartinib,CSF1R,1,417.1,5.2,66.5,4,2,5,c1cc(ncc1Cc2c[nH]c3c2cc(cn3)Cl)NCc4ccc(nc4)C(F)(F)F,JGWRKYUXBBNENE-UHFFFAOYSA-N,CHEMBL3813873,http://www.icoa.fr/pkidb/static/img/mol/Pexidartinib.svg
289,Pexmetinib,MAPK14,2,556.3,6.1,106.2,7,3,8,Cc1ccc(cc1)n2c(cc(n2)C(C)(C)C)NC(=O)NCc3cc(ccc3Oc4ccc5c(c4)cnn5CCO)F,LNMRSSIMGCDUTP-UHFFFAOYSA-N,CHEMBL3991932,http://www.icoa.fr/pkidb/static/img/mol/Pexmetinib.svg
290,Pexmetinib,TEK,2,556.3,6.1,106.2,7,3,8,Cc1ccc(cc1)n2c(cc(n2)C(C)(C)C)NC(=O)NCc3cc(ccc3Oc4ccc5c(c4)cnn5CCO)F,LNMRSSIMGCDUTP-UHFFFAOYSA-N,CHEMBL3991932,http://www.icoa.fr/pkidb/static/img/mol/Pexmetinib.svg
291,Pictilisib,PIK3CA,1,513.2,2.1,107.6,9,1,5,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N,CHEMBL521851,http://www.icoa.fr/pkidb/static/img/mol/Pictilisib.svg
292,Pictilisib,PIK3CB,1,513.2,2.1,107.6,9,1,5,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N,CHEMBL521851,http://www.icoa.fr/pkidb/static/img/mol/Pictilisib.svg
293,Pictilisib,PIK3CD,1,513.2,2.1,107.6,9,1,5,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N,CHEMBL521851,http://www.icoa.fr/pkidb/static/img/mol/Pictilisib.svg
294,Pictilisib,PIK3CG,1,513.2,2.1,107.6,9,1,5,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N,CHEMBL521851,http://www.icoa.fr/pkidb/static/img/mol/Pictilisib.svg
295,Pilaralisib,PIK3CA,1,540.1,4.5,148.3,8,4,8,CC(C)(C(=O)Nc1cccc(c1)S(=O)(=O)Nc2c(nc3ccccc3n2)Nc4cc(ccc4Cl)OC)N,QINPEPAQOBZPOF-UHFFFAOYSA-N,CHEMBL3360203,http://www.icoa.fr/pkidb/static/img/mol/Pilaralisib.svg
296,Pilaralisib,PIK3CB,1,540.1,4.5,148.3,8,4,8,CC(C)(C(=O)Nc1cccc(c1)S(=O)(=O)Nc2c(nc3ccccc3n2)Nc4cc(ccc4Cl)OC)N,QINPEPAQOBZPOF-UHFFFAOYSA-N,CHEMBL3360203,http://www.icoa.fr/pkidb/static/img/mol/Pilaralisib.svg
297,Pilaralisib,PIK3CD,1,540.1,4.5,148.3,8,4,8,CC(C)(C(=O)Nc1cccc(c1)S(=O)(=O)Nc2c(nc3ccccc3n2)Nc4cc(ccc4Cl)OC)N,QINPEPAQOBZPOF-UHFFFAOYSA-N,CHEMBL3360203,http://www.icoa.fr/pkidb/static/img/mol/Pilaralisib.svg
298,Pilaralisib,PIK3CG,1,540.1,4.5,148.3,8,4,8,CC(C)(C(=O)Nc1cccc(c1)S(=O)(=O)Nc2c(nc3ccccc3n2)Nc4cc(ccc4Cl)OC)N,QINPEPAQOBZPOF-UHFFFAOYSA-N,CHEMBL3360203,http://www.icoa.fr/pkidb/static/img/mol/Pilaralisib.svg
299,Pimasertib,MAP2K1,0,431,1.7,94.5,5,4,6,c1cc(c(cc1I)F)Nc2cnccc2C(=O)NC[C@@H](CO)O,VIUAUNHCRHHYNE-JTQLQIEISA-N,CHEMBL2107832,http://www.icoa.fr/pkidb/static/img/mol/Pimasertib.svg
300,Pimasertib,MAP2K2,0,431,1.7,94.5,5,4,6,c1cc(c(cc1I)F)Nc2cnccc2C(=O)NC[C@@H](CO)O,VIUAUNHCRHHYNE-JTQLQIEISA-N,CHEMBL2107832,http://www.icoa.fr/pkidb/static/img/mol/Pimasertib.svg
301,Ponatinib,ABL1,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
302,Ponatinib,BCR,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
303,Ponatinib,KIT,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
304,Ponatinib,RET,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
305,Ponatinib,TEK,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
306,Ponatinib,FLT3,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
307,Ponatinib,FGFR1,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
308,Ponatinib,FGFR2,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
309,Ponatinib,FGFR3,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
310,Ponatinib,FGFR4,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
311,Ponatinib,LCK,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
312,Ponatinib,SRC,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
313,Ponatinib,LYN,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
314,Ponatinib,KDR,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
315,Ponatinib,PDGFRA,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
316,Poziotinib,EGFR,1,490.1,5.4,76.6,6,1,6,COc1cc2c(cc1OC3CCN(CC3)C(=O)C=C)c(ncn2)Nc4ccc(c(c4F)Cl)Cl,LPFWVDIFUFFKJU-UHFFFAOYSA-N,CHEMBL3545154,http://www.icoa.fr/pkidb/static/img/mol/Poziotinib.svg
317,Prexasertib,CHEK1,0,365.2,2.2,134.8,8,3,8,COc1cccc(c1c2cc(n[nH]2)Nc3cnc(cn3)C#N)OCCCN,DOTGPNHGTYJDEP-UHFFFAOYSA-N,CHEMBL3544911,http://www.icoa.fr/pkidb/static/img/mol/Prexasertib.svg
318,Prexasertib,CHEK2,0,365.2,2.2,134.8,8,3,8,COc1cccc(c1c2cc(n[nH]2)Nc3cnc(cn3)C#N)OCCCN,DOTGPNHGTYJDEP-UHFFFAOYSA-N,CHEMBL3544911,http://www.icoa.fr/pkidb/static/img/mol/Prexasertib.svg
319,Pyrotinib,EGFR,2,582.2,6.5,112.4,8,2,10,CCOc1cc2c(cc1NC(=O)/C=C/[C@H]3CCCN3C)c(c(cn2)C#N)Nc4ccc(c(c4)Cl)OCc5ccccn5,SADXACCFNXBCFY-IYNHSRRRSA-N,CHEMBL3647420,http://www.icoa.fr/pkidb/static/img/mol/Pyrotinib.svg
320,Pyrotinib,ERBB2,2,582.2,6.5,112.4,8,2,10,CCOc1cc2c(cc1NC(=O)/C=C/[C@H]3CCCN3C)c(c(cn2)C#N)Nc4ccc(c(c4)Cl)OCc5ccccn5,SADXACCFNXBCFY-IYNHSRRRSA-N,CHEMBL3647420,http://www.icoa.fr/pkidb/static/img/mol/Pyrotinib.svg
321,Quizartinib,FLT3,2,560.2,5.9,106.2,9,2,7,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,CVWXJKQAOSCOAB-UHFFFAOYSA-N,CHEMBL576982,http://www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
322,Quizartinib,CSF1R,2,560.2,5.9,106.2,9,2,7,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,CVWXJKQAOSCOAB-UHFFFAOYSA-N,CHEMBL576982,http://www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
323,Quizartinib,KIT,2,560.2,5.9,106.2,9,2,7,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,CVWXJKQAOSCOAB-UHFFFAOYSA-N,CHEMBL576982,http://www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
324,Rabusertib,CHEK1,0,435.1,2.9,97.4,6,3,5,Cc1cc(c(cc1Br)NC(=O)Nc2cnc(cn2)C)OC[C@@H]3CNCCO3,SYYBDNPGDKKJDU-ZDUSSCGKSA-N,CHEMBL3039517,http://www.icoa.fr/pkidb/static/img/mol/Rabusertib.svg
325,Ralimetinib,MAPK14,1,420.2,5.6,85.4,5,2,3,CC(C)(C)Cn1c2c(ccc(n2)c3c(nc([nH]3)C(C)(C)C)c4ccc(cc4)F)nc1N,XPPBBJCBDOEXDN-UHFFFAOYSA-N,CHEMBL2364626,http://www.icoa.fr/pkidb/static/img/mol/Ralimetinib.svg
326,Ralimetinib,MAPK11,1,420.2,5.6,85.4,5,2,3,CC(C)(C)Cn1c2c(ccc(n2)c3c(nc([nH]3)C(C)(C)C)c4ccc(cc4)F)nc1N,XPPBBJCBDOEXDN-UHFFFAOYSA-N,CHEMBL2364626,http://www.icoa.fr/pkidb/static/img/mol/Ralimetinib.svg
327,Rebastinib,FLT3,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
328,Rebastinib,TEK,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
329,Rebastinib,KDR,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
330,Rebastinib,LYN,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
331,Rebastinib,BCR,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
332,Rebastinib,ABL1,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
333,Rebastinib,NTRK1,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
334,Refametinib,MAP2K1,1,572,3.5,107.9,6,4,9,COc1cc(c(c(c1NS(=O)(=O)C2(CC2)C[C@@H](CO)O)Nc3ccc(cc3F)I)F)F,RDSACQWTXKSHJT-NSHDSACASA-N,CHEMBL1236682,http://www.icoa.fr/pkidb/static/img/mol/Refametinib.svg
